Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),4.219555856,83.92221391,2.317866557,,,,,,,,
Circle (Diameter),4.921653024,75.51345348,2.503286491,,,,,,,,
Circle (Diameter),2.412507613,72.90377975,1.752626627,,,,,,,,
Circle (Diameter),2.436077808,81.73043518,1.761167397,,,,,,,,
Circle (Diameter),3.84861992,67.34362483,2.213642942,,,,,,,,
Circle (Diameter),2.247221624,72.69725596,1.691523407,,,,,,,,
Circle (Diameter),2.684350523,69.65958517,1.848735037,,,,,,,,
Circle (Diameter),4.886297732,77.1876399,2.494278954,,,,,,,,
Circle (Diameter),2.104130902,70.43969889,1.636784247,,,,,,,,
Circle (Diameter),3.858637253,82.25664001,2.216521947,,,,,,,,
Circle (Diameter),4.016753974,73.7962828,2.261479604,,,,,,,,
Circle (Diameter),4.14452407,90.2812653,2.297166067,,,,,,,,
Circle (Diameter),4.606107045,86.40269344,2.421709652,,,,,,,,
Circle (Diameter),2.579855994,89.0141275,1.812394734,,,,,,,,
Circle (Diameter),4.608169437,79.66554004,2.422251753,,,,,,,,
Circle (Diameter),5.363004915,74.38903378,2.613118814,,,,,,,,
Circle (Diameter),2.369590217,88.18898943,1.736967464,,,,,,,,
Circle (Diameter),4.159746487,78.76781553,2.30138083,,,,,,,,
Circle (Diameter),1.920283385,78.18722583,1.563643419,,,,,,,,
Circle (Diameter),2.559821329,85.68744505,1.805343663,,,,,,,,
Circle (Diameter),4.582144014,79.26798269,2.415402028,,,,,,,,
Circle (Diameter),2.176314623,75.7628536,1.664623032,,,,,,,,
Circle (Diameter),3.886430441,89.82458684,2.224490262,,,,,,,,
Circle (Diameter),2.363403041,89.5019981,1.734698306,,,,,,,,
Circle (Diameter),2.639272526,82.34999573,1.833146516,,,,,,,,
Circle (Diameter),2.621103834,82.48893179,1.82682595,,,,,,,,
Circle (Diameter),2.929087709,63.7305019,1.931173296,,,,,,,,
Circle (Diameter),2.621496671,80.39322615,1.826962842,,,,,,,,
Circle (Diameter),4.87510189,83.55756427,2.491419778,,,,,,,,
Circle (Diameter),2.996262763,90.61818318,1.953192319,,,,,,,,
Circle (Diameter),4.628105893,83.60399006,2.427485827,,,,,,,,
Circle (Diameter),4.663854022,85.26311083,2.436842911,,,,,,,,
Circle (Diameter),4.875298308,73.61836229,2.491469967,,,,,,,,
Circle (Diameter),2.409266711,97.0570415,1.751449015,,,,,,,,
Circle (Diameter),4.860272309,87.01523796,2.487627565,,,,,,,,
Circle (Diameter),4.134703156,85.03907996,2.294442757,,,,,,,,
Circle (Diameter),2.707822508,82.49372141,1.856800123,,,,,,,,
Circle (Diameter),2.40140998,68.34011886,1.748590904,,,,,,,,
Circle (Diameter),2.087238929,71.28069987,1.630200952,,,,,,,,
Circle (Diameter),4.36245016,96.0118386,2.356786807,,,,,,,,
Circle (Diameter),4.824229553,80.26688802,2.47838654,,,,,,,,
Circle (Diameter),2.310861149,83.79736625,1.715307494,,,,,,,,
Circle (Diameter),5.581814887,75.61100669,2.665893367,,,,,,,,
Circle (Diameter),1.726123908,90.32129401,1.482487511,,,,,,,,
Circle (Diameter),4.43924971,72.50618005,2.377441541,,,,,,,,
Circle (Diameter),2.498637032,89.86075036,1.783637709,,,,,,,,
Circle (Diameter),2.176314623,88.18525968,1.664623032,,,,,,,,
Circle (Diameter),2.479780877,86.66202296,1.776894784,,,,,,,,
Circle (Diameter),4.21219017,87.38237339,2.315842632,,,,,,,,
Circle (Diameter),4.640185618,85.37085884,2.430651728,,,,,,,,
Circle (Diameter),4.627025593,79.43785758,2.427202497,,,,,,,,
Circle (Diameter),2.020162084,89.49966663,1.603792459,,,,,,,,
Circle (Diameter),2.301236653,72.89956524,1.711731728,,,,,,,,
Circle (Diameter),4.455748846,86.47475718,2.381855502,,,,,,,,
Circle (Diameter),2.271086446,81.69133485,1.700481424,,,,,,,,
Circle (Diameter),4.407037111,79.17358375,2.368800102,,,,,,,,
Circle (Diameter),3.812970001,84.07744396,2.203366558,,,,,,,,
Circle (Diameter),2.406713274,91.41205044,1.750520641,,,,,,,,
Circle (Diameter),2.271479283,70.83311881,1.700628486,,,,,,,,
Circle (Diameter),2.388151746,72.97077342,1.74375722,,,,,,,,
Circle (Diameter),4.520174044,77.236474,2.399013202,,,,,,,,
Circle (Diameter),1.700982368,96.22495873,1.471651459,,,,,,,,
Circle (Diameter),4.585679543,100.1528389,2.416333697,,,,,,,,
Circle (Diameter),3.207117794,107.2867064,2.020749663,,,,,,,,
Circle (Diameter),3.498209696,113.9016182,2.110464148,,,,,,,,
Circle (Diameter),3.636979216,107.0220046,2.151916764,,,,,,,,
Circle (Diameter),2.209803941,97.33178808,1.677381818,,,,,,,,
Circle (Diameter),3.230687989,81.8241425,2.028161656,,,,,,,,
Circle (Diameter),4.019209203,88.64523349,2.26217066,,,,,,,,
