Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),4.465864388,76.95195559,2.38455764,,,,,,,,
Circle (Diameter),4.353120291,81.94999871,2.354265256,,,,,,,,
Circle (Diameter),3.858146207,80.9234609,2.216380906,,,,,,,,
Circle (Diameter),3.914321837,90.86383652,2.232458142,,,,,,,,
Circle (Diameter),3.97255986,88.80911438,2.249004292,,,,,,,,
Circle (Diameter),3.614587531,91.96794612,2.145282215,,,,,,,,
Circle (Diameter),3.621953217,97.12498835,2.147466895,,,,,,,,
Circle (Diameter),3.950462802,98.15807178,2.242740614,,,,,,,,
Circle (Diameter),4.143738397,63.43700884,2.296948321,,,,,,,,
Circle (Diameter),3.557233391,84.56153457,2.128194123,,,,,,,,
Circle (Diameter),4.255696821,77.19151021,2.327771785,,,,,,,,
Circle (Diameter),3.822790916,73.18228721,2.206202295,,,,,,,,
Circle (Diameter),3.618221269,82.491789,2.146360268,,,,,,,,
Circle (Diameter),4.497684151,78.47975429,2.393037676,,,,,,,,
Circle (Diameter),2.077319806,66.56208869,1.626322761,,,,,,,,
Circle (Diameter),3.501057761,83.0685187,2.11132309,,,,,,,,
Circle (Diameter),3.701502623,83.32545836,2.170921352,,,,,,,,
Circle (Diameter),3.842432744,84.71354517,2.211862861,,,,,,,,
Circle (Diameter),2.544206075,76.36909549,1.799828821,,,,,,,,
Circle (Diameter),3.712796675,84.38320337,2.174230795,,,,,,,,
Circle (Diameter),4.047198809,81.61999221,2.270033825,,,,,,,,
Circle (Diameter),3.822790916,87.04743106,2.206202295,,,,,,,,
Circle (Diameter),2.316262652,85.21147127,1.717311039,,,,,,,,
Circle (Diameter),1.998065027,90.87534501,1.594996992,,,,,,,,
Circle (Diameter),3.61930157,87.22472225,2.146680666,,,,,,,,
Circle (Diameter),1.896320354,63.86291802,1.553856513,,,,,,,,
Circle (Diameter),3.241098158,67.75738206,2.031426677,,,,,,,,
Circle (Diameter),1.859884762,97.47219371,1.538856338,,,,,,,,
Circle (Diameter),3.617337387,87.43803918,2.146098089,,,,,,,,
Circle (Diameter),4.787106497,89.88450385,2.468832375,,,,,,,,
Circle (Diameter),3.055581086,84.06479879,1.972431664,,,,,,,,
Circle (Diameter),3.818764341,64.30918045,2.205040084,,,,,,,,
Circle (Diameter),3.718689223,59.78657169,2.175955462,,,,,,,,
Circle (Diameter),3.322611747,73.85447091,2.056813231,,,,,,,,
Circle (Diameter),4.430901933,65.96734569,2.375205162,,,,,,,,
Circle (Diameter),3.027198643,80.20008908,1.963249608,,,,,,,,
Circle (Diameter),4.029422954,65.47999776,2.265043189,,,,,,,,
Circle (Diameter),2.610202619,66.64772238,1.823023092,,,,,,,,
Circle (Diameter),4.387984537,64.28144081,2.363674139,,,,,,,,
Circle (Diameter),4.453686454,65.2128768,2.381304204,,,,,,,,
Circle (Diameter),4.353120291,72.18937393,2.354265256,,,,,,,,
Circle (Diameter),3.830647647,71.8961509,2.208468262,,,,,,,,
Circle (Diameter),2.147441135,74.17244802,1.653543762,,,,,,,,
Circle (Diameter),3.240508903,89.03638196,2.031242004,,,,,,,,
Circle (Diameter),3.727331628,87.21782627,2.178482505,,,,,,,,
Circle (Diameter),4.340549521,83.30986939,2.350863521,,,,,,,,
Circle (Diameter),4.204235229,87.04119208,2.313654803,,,,,,,,
Circle (Diameter),3.963426409,87.089701,2.246417423,,,,,,,,
Circle (Diameter),4.187637884,74.39462704,2.309083401,,,,,,,,
Circle (Diameter),3.567447142,72.58814614,2.131247235,,,,,,,,
Circle (Diameter),4.104847576,79.77944649,2.286143972,,,,,,,,
Circle (Diameter),3.961756854,65.93274538,2.245944232,,,,,,,,
Circle (Diameter),3.952328776,68.92292552,2.243270223,,,,,,,,
Circle (Diameter),2.209705732,70.32921308,1.677344544,,,,,,,,
Circle (Diameter),2.024876123,73.25688633,1.60566259,,,,,,,,
Circle (Diameter),3.649648195,77.31394415,2.155661478,,,,,,,,
Circle (Diameter),3.888296414,73.41448016,2.225024215,,,,,,,,
Circle (Diameter),3.335378936,80.43106009,2.060761111,,,,,,,,
Circle (Diameter),3.772900671,75.90339348,2.19175873,,,,,,,,
Circle (Diameter),3.994460499,68.88454592,2.255195128,,,,,,,,
Circle (Diameter),3.630202785,71.25627664,2.149911101,,,,,,,,
Circle (Diameter),4.252455919,66.83528539,2.326885265,,,,,,,,
Circle (Diameter),3.560081456,65.04873344,2.129045911,,,,,,,,
Circle (Diameter),3.813853884,71.07834796,2.203621924,,,,,,,,
Circle (Diameter),3.869440259,64.054376,2.21962257,,,,,,,,
Circle (Diameter),4.413322496,64.0209142,2.37048871,,,,,,,,
Circle (Diameter),4.631641422,70.47515264,2.428412859,,,,,,,,
Circle (Diameter),4.432866116,68.12958348,2.375731558,,,,,,,,
Circle (Diameter),3.842334535,59.81767,2.211834595,,,,,,,,
Circle (Diameter),3.845280809,72.36978329,2.212682442,,,,,,,,
Circle (Diameter),3.596517049,71.72497418,2.139913019,,,,,,,,
Circle (Diameter),4.273374467,65.02956925,2.332601415,,,,,,,,
Circle (Diameter),3.756499744,68.57905316,2.186989717,,,,,,,,
Circle (Diameter),4.360682395,69.11212419,2.356309247,,,,,,,,
Circle (Diameter),3.960774762,69.65571156,2.245665838,,,,,,,,
Circle (Diameter),3.848325293,80.8359711,2.213558209,,,,,,,,
Circle (Diameter),1.96909333,91.63787887,1.583391138,,,,,,,,
Circle (Diameter),4.462819905,78.94118836,2.383744698,,,,,,,,
Circle (Diameter),1.838573378,75.22941212,1.530014487,,,,,,,,
Circle (Diameter),4.137060175,65.4436967,2.295096646,,,,,,,,
Circle (Diameter),3.834183176,69.4268712,2.20948719,,,,,,,,
Circle (Diameter),3.386349481,69.40687317,2.076447464,,,,,,,,
Circle (Diameter),3.90371525,70.30208123,2.229431458,,,,,,,,
Circle (Diameter),3.61930157,76.28661667,2.146680666,,,,,,,,
Circle (Diameter),3.397741742,80.01957467,2.079937294,,,,,,,,
Circle (Diameter),3.26722179,72.23008636,2.039597015,,,,,,,,
Circle (Diameter),4.051912848,81.97145957,2.27135547,,,,,,,,
Circle (Diameter),3.662120757,67.49714902,2.15934179,,,,,,,,
Circle (Diameter),4.177424133,88.02134895,2.306265727,,,,,,,,
Circle (Diameter),3.982577192,93.91754416,2.251838087,,,,,,,,
Circle (Diameter),3.453524536,83.15805768,2.096941584,,,,,,,,
Circle (Diameter),3.850584103,78.51350798,2.214207748,,,,,,,,
Circle (Diameter),2.24201654,77.63507631,1.689563292,,,,,,,,
Circle (Diameter),3.823281961,90.52167894,2.206343986,,,,,,,,
Circle (Diameter),3.840075725,93.09146896,2.211184359,,,,,,,,
Circle (Diameter),3.750214358,110.4420066,2.185159313,,,,,,,,
