Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
,µm²,,µm,,,2.066549124,2.081979844,0.244300119,0.020573781,2.499228703,1.501564315
Circle (Diameter),4.114225064,125.4613889,2.28875382,,,,,,,,
Circle (Diameter),4.071557374,125.8253089,2.276854817,,,,,,,,
Circle (Diameter),4.221591474,123.6068283,2.318425588,,,,,,,,
Circle (Diameter),2.481558445,118.6731292,1.777531531,,,,,,,,
Circle (Diameter),4.072812306,122.5205514,2.277205675,,,,,,,,
Circle (Diameter),3.971162808,133.1469003,2.248608798,,,,,,,,
Circle (Diameter),4.33049169,112.0652909,2.348138256,,,,,,,,
Circle (Diameter),4.428515828,109.9729069,2.374565534,,,,,,,,
Circle (Diameter),4.213504134,114.0801389,2.316203809,,,,,,,,
Circle (Diameter),4.795792613,114.9054924,2.471071185,,,,,,,,
Circle (Diameter),3.570839479,103.406723,2.132260311,,,,,,,,
Circle (Diameter),3.726451055,113.6583714,2.178225159,,,,,,,,
Circle (Diameter),3.373396834,119.289161,2.072472496,,,,,,,,
Circle (Diameter),2.394131511,112.8932112,1.745938978,,,,,,,,
Circle (Diameter),3.843578048,102.261365,2.212192479,,,,,,,,
Circle (Diameter),4.235535164,113.8985997,2.322251249,,,,,,,,
Circle (Diameter),3.888895039,120.8443015,2.225195486,,,,,,,,
Circle (Diameter),3.384412348,120.3578345,2.075853472,,,,,,,,
Circle (Diameter),4.103488423,120.9067234,2.285765459,,,,,,,,
Circle (Diameter),3.395148989,131.5784356,2.079143563,,,,,,,,
Circle (Diameter),2.243539662,123.339404,1.6901371,,,,,,,,
Circle (Diameter),2.774375927,123.8913052,1.879480019,,,,,,,,
Circle (Diameter),4.112970132,133.8605436,2.288404732,,,,,,,,
Circle (Diameter),4.479410296,110.9132928,2.388171335,,,,,,,,
Circle (Diameter),2.256088983,114.2425959,1.694857431,,,,,,,,
Circle (Diameter),2.635496778,114.7592434,1.831834795,,,,,,,,
Circle (Diameter),3.678066452,132.7549521,2.164037813,,,,,,,,
Circle (Diameter),3.402260271,136.3568425,2.08131985,,,,,,,,
Circle (Diameter),3.10623574,136.0827593,1.9887137,,,,,,,,
Circle (Diameter),4.342762137,115.8111681,2.351462627,,,,,,,,
Circle (Diameter),3.887500671,116.1345853,2.224796526,,,,,,,,
Circle (Diameter),2.591992466,109.320569,1.816652776,,,,,,,,
Circle (Diameter),2.986180572,120.7117226,1.94990338,,,,,,,,
Circle (Diameter),2.510561319,107.6626997,1.787888685,,,,,,,,
Circle (Diameter),1.770833621,119.6783974,1.501564315,,,,,,,,
Circle (Diameter),1.885769009,114.8677942,1.549527565,,,,,,,,
Circle (Diameter),1.969246781,128.2395435,1.583452833,,,,,,,,
Circle (Diameter),2.029399882,122.5190287,1.607455188,,,,,,,,
Circle (Diameter),2.06361963,105.723242,1.620950992,,,,,,,,
Circle (Diameter),2.106893034,123.8071524,1.637858214,,,,,,,,
Circle (Diameter),2.178555019,137.3992254,1.665479631,,,,,,,,
Circle (Diameter),2.265715634,103.5499232,1.698469529,,,,,,,,
Circle (Diameter),2.281214264,120.8901169,1.70426882,,,,,,,,
Circle (Diameter),2.291342082,112.1212166,1.708047818,,,,,,,,
Circle (Diameter),2.306073454,123.1604229,1.713529665,,,,,,,,
Circle (Diameter),2.306073454,121.7465105,1.713529665,,,,,,,,
Circle (Diameter),2.347505436,125.3104423,1.728854173,,,,,,,,
Circle (Diameter),2.385408028,115.0965904,1.742755241,,,,,,,,
Circle (Diameter),2.406430922,114.4970804,1.750417954,,,,,,,,
Circle (Diameter),2.566327684,118.3451843,1.807636549,,,,,,,,
Circle (Diameter),2.600240529,113.4507523,1.819540895,,,,,,,,
Circle (Diameter),2.648731294,115.5616799,1.836428443,,,,,,,,
Circle (Diameter),2.657171142,102.8075572,1.83935189,,,,,,,,
Circle (Diameter),2.676199164,107.9648341,1.845925948,,,,,,,,
Circle (Diameter),2.69047018,114.13564,1.850841167,,,,,,,,
Circle (Diameter),2.710725816,120.9639924,1.85779528,,,,,,,,
Circle (Diameter),2.746940438,122.3468887,1.870163948,,,,,,,,
Circle (Diameter),2.885047046,121.7219794,1.916600111,,,,,,,,
Circle (Diameter),2.973588727,118.5277893,1.945787953,,,,,,,,
Circle (Diameter),3.080851526,109.4561186,1.980571128,,,,,,,,
Circle (Diameter),3.08637579,119.7442659,1.982346011,,,,,,,,
Circle (Diameter),3.091900055,101.3109614,1.984119305,,,,,,,,
Circle (Diameter),3.107398685,123.2638577,1.989085943,,,,,,,,
Circle (Diameter),3.174917471,111.263156,2.010579637,,,,,,,,
Circle (Diameter),3.180288284,104.7426114,2.012279505,,,,,,,,
Circle (Diameter),3.209290672,114.2869979,2.021434093,,,,,,,,
Circle (Diameter),3.253177883,123.0288338,2.035208767,,,,,,,,
Circle (Diameter),3.36028723,111.8590955,2.068441583,,,,,,,,
Circle (Diameter),3.388522359,90.13422618,2.077113542,,,,,,,,
Circle (Diameter),3.397115659,114.6910556,2.079745656,,,,,,,,
Circle (Diameter),3.470005257,115.1639829,2.101939084,,,,,,,,
Circle (Diameter),3.481053786,94.34560512,2.105282722,,,,,,,,
Circle (Diameter),3.57066963,122.0835699,2.132209599,,,,,,,,
Circle (Diameter),3.657369889,109.8865604,2.157940679,,,,,,,,
Circle (Diameter),3.657369889,119.3167688,2.157940679,,,,,,,,
Circle (Diameter),3.769543146,104.4489942,2.190783284,,,,,,,,
Circle (Diameter),3.913941277,112.1420059,2.232349616,,,,,,,,
Circle (Diameter),3.919158638,105.9941626,2.233837004,,,,,,,,
Circle (Diameter),3.98974646,114.7025485,2.253864008,,,,,,,,
Circle (Diameter),4.015066005,116.8556198,2.261004381,,,,,,,,
Circle (Diameter),4.029643924,112.9322119,2.265105295,,,,,,,,
Circle (Diameter),4.047597783,125.6900801,2.270145713,,,,,,,,
Circle (Diameter),4.106676721,102.5705982,2.286653275,,,,,,,,
Circle (Diameter),4.132763525,108.6719146,2.293904521,,,,,,,,
Circle (Diameter),4.167903984,110.4833279,2.303636293,,,,,,,,
