Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.051883638,94.85729925,1.616335172,,,,,,,,
Circle (Diameter),2.526037383,75.56444345,1.793390835,,,,,,,,
Circle (Diameter),2.217660672,68.20193673,1.680361052,,,,,,,,
Circle (Diameter),2.429792422,69.54073697,1.758893913,,,,,,,,
Circle (Diameter),3.850682312,94.27615283,2.214235984,,,,,,,,
Circle (Diameter),2.194483314,102.6974687,1.671557039,,,,,,,,
Circle (Diameter),3.155656203,88.30442693,2.004471568,,,,,,,,
Circle (Diameter),2.675708118,107.2147389,1.845756589,,,,,,,,
Circle (Diameter),3.718689223,95.04504995,2.175955462,,,,,,,,
Circle (Diameter),1.810976608,97.58982463,1.518488404,,,,,,,,
Circle (Diameter),2.086944302,97.47930236,1.630085891,,,,,,,,
Circle (Diameter),1.789861643,100.6731542,1.50961009,,,,,,,,
Circle (Diameter),2.517394979,92.21616189,1.790320317,,,,,,,,
Circle (Diameter),2.075159205,91.59065785,1.62547678,,,,,,,,
Circle (Diameter),3.50459329,83.44109237,2.112388876,,,,,,,,
Circle (Diameter),2.278550341,85.23977732,1.703273436,,,,,,,,
Circle (Diameter),2.479780877,74.17703936,1.776894784,,,,,,,,
Circle (Diameter),3.361207941,84.27095543,2.068724938,,,,,,,,
Circle (Diameter),3.419347754,84.51575205,2.086539905,,,,,,,,
Circle (Diameter),3.043894198,87.24022388,1.968656004,,,,,,,,
Circle (Diameter),1.756175906,98.52377301,1.495336956,,,,,,,,
Circle (Diameter),1.480404631,94.16953522,1.372920143,,,,,,,,
Circle (Diameter),2.533894115,87.29190559,1.796177661,,,,,,,,
Circle (Diameter),3.680878703,108.5608398,2.164864967,,,,,,,,
Circle (Diameter),3.980613009,97.31098907,2.251282722,,,,,,,,
Circle (Diameter),3.197100462,95.89689778,2.01759132,,,,,,,,
Circle (Diameter),2.804951351,102.1890873,1.889808186,,,,,,,,
Circle (Diameter),4.695673784,86.70079912,2.445141622,,,,,,,,
Circle (Diameter),2.211866333,70.28653368,1.678164379,,,,,,,,
Circle (Diameter),3.584633742,80.08023877,2.136374835,,,,,,,,
Circle (Diameter),2.901981985,77.87658105,1.922217007,,,,,,,,
Circle (Diameter),2.973380032,83.49519376,1.945719671,,,,,,,,
Circle (Diameter),2.871340732,92.28748238,1.912041989,,,,,,,,
Circle (Diameter),2.151271291,98.50075833,1.655017728,,,,,,,,
Circle (Diameter),2.58722168,94.52344531,1.814980152,,,,,,,,
Circle (Diameter),2.228872355,100.2759195,1.684603343,,,,,,,,
Circle (Diameter),1.686261544,87.38323114,1.465269559,,,,,,,,
Circle (Diameter),2.244726206,89.45161614,1.690583974,,,,,,,,
Circle (Diameter),2.621766564,88.76609442,1.827056887,,,,,,,,
Circle (Diameter),2.260452202,84.83121082,1.696495545,,,,,,,,
Circle (Diameter),2.324379018,77.8117704,1.720317204,,,,,,,,
