Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),3.624408445,51.62197584,2.148194628,,,,,,,,
Circle (Diameter),3.630300994,83.68766477,2.149940182,,,,,,,,
Circle (Diameter),3.992889152,79.05784798,2.254751509,,,,,,,,
Circle (Diameter),4.125176869,79.93941133,2.291798054,,,,,,,,
Circle (Diameter),3.26496298,83.46037931,2.03889185,,,,,,,,
Circle (Diameter),3.249249517,81.88789999,2.033979591,,,,,,,,
Circle (Diameter),3.951346685,82.6510574,2.242991497,,,,,,,,
Circle (Diameter),3.811398655,86.14675071,2.202912501,,,,,,,,
Circle (Diameter),4.006245596,74.19797225,2.258519497,,,,,,,,
Circle (Diameter),3.78900697,75.49612034,2.196431995,,,,,,,,
Circle (Diameter),3.387233364,71.14477319,2.076718437,,,,,,,,
Circle (Diameter),3.217822591,70.46155733,2.024119307,,,,,,,,
Circle (Diameter),3.806782825,66.58040075,2.201578168,,,,,,,,
Circle (Diameter),4.40605502,68.54996165,2.368536149,,,,,,,,
Circle (Diameter),3.47709473,74.39724299,2.104085196,,,,,,,,
Circle (Diameter),3.968533285,66.50201464,2.247864211,,,,,,,,
Circle (Diameter),4.058983906,77.19663763,2.273336495,,,,,,,,
Circle (Diameter),3.190324031,93.907094,2.015451988,,,,,,,,
Circle (Diameter),3.512941067,75.77299118,2.114903186,,,,,,,,
Circle (Diameter),3.395090095,84.59224524,2.079125529,,,,,,,,
Circle (Diameter),3.856476652,74.29179802,2.215901301,,,,,,,,
Circle (Diameter),3.349521052,71.18585587,2.065125338,,,,,,,,
Circle (Diameter),3.527770648,66.27941787,2.119362426,,,,,,,,
Circle (Diameter),3.945748763,67.38331,2.241402097,,,,,,,,
Circle (Diameter),4.006245596,74.23421652,2.258519497,,,,,,,,
Circle (Diameter),4.775517818,88.01058551,2.465842276,,,,,,,,
Circle (Diameter),4.020780549,69.72924663,2.262612825,,,,,,,,
Circle (Diameter),3.786649951,79.11153434,2.195748724,,,,,,,,
