Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
,µm²,,µm,,,1.780140181,1.776631983,0.191800088,0.015557041,2.404464602,1.056217864
Circle (Diameter),3.050784187,90.18840953,1.970882815,,,,,,,,
Circle (Diameter),3.416774307,79.26065179,2.085754579,,,,,,,,
Circle (Diameter),2.305122073,80.64776381,1.713176167,,,,,,,,
Circle (Diameter),3.392146935,75.28584708,2.07822415,,,,,,,,
Circle (Diameter),2.612280136,79.25155012,1.82374844,,,,,,,,
Circle (Diameter),1.735956129,83.58003754,1.486703734,,,,,,,,
Circle (Diameter),2.645663908,83.71322247,1.835364789,,,,,,,,
Circle (Diameter),2.042566917,78.13900506,1.612661456,,,,,,,,
Circle (Diameter),3.381201436,88.25479361,2.07486852,,,,,,,,
Circle (Diameter),2.442077628,89.54563017,1.763334854,,,,,,,,
Circle (Diameter),2.303617067,97.93631132,1.712616812,,,,,,,,
Circle (Diameter),1.977030743,95.35990914,1.586579252,,,,,,,,
Circle (Diameter),2.866899805,99.5832285,1.910562797,,,,,,,,
Circle (Diameter),2.211538057,102.0323383,1.678039841,,,,,,,,
Circle (Diameter),3.078421572,83.83687943,1.979789908,,,,,,,,
Circle (Diameter),2.211674876,101.4074037,1.678091747,,,,,,,,
Circle (Diameter),2.242185454,94.3431466,1.689626937,,,,,,,,
Circle (Diameter),2.204013027,81.75805794,1.67518254,,,,,,,,
Circle (Diameter),3.832155991,61.53309602,2.208903019,,,,,,,,
Circle (Diameter),2.926005499,62.95570351,1.930156965,,,,,,,,
Circle (Diameter),2.057890616,75.67878391,1.618699389,,,,,,,,
Circle (Diameter),2.195256627,83.31176561,1.671851533,,,,,,,,
Circle (Diameter),1.786579061,86.2711524,1.508225153,,,,,,,,
Circle (Diameter),3.261758679,92.68035424,2.0378911,,,,,,,,
Circle (Diameter),2.085254363,94.89278206,1.629425763,,,,,,,,
Circle (Diameter),2.146549157,82.62103882,1.653200312,,,,,,,,
Circle (Diameter),2.463421351,84.51595356,1.771023851,,,,,,,,
Circle (Diameter),2.28815655,76.81400491,1.706860101,,,,,,,,
Circle (Diameter),2.334811739,78.46781261,1.724173609,,,,,,,,
Circle (Diameter),2.748688417,76.59891233,1.87075888,,,,,,,,
Circle (Diameter),2.348493612,97.28828312,1.729218013,,,,,,,,
Circle (Diameter),3.039154594,88.31245609,1.967122724,,,,,,,,
Circle (Diameter),2.112481292,80.04818443,1.640028877,,,,,,,,
Circle (Diameter),2.228093124,71.98287792,1.684308842,,,,,,,,
Circle (Diameter),1.844453387,74.03959613,1.532459132,,,,,,,,
Circle (Diameter),2.169945161,79.06302804,1.662185305,,,,,,,,
Circle (Diameter),2.496941941,72.74397265,1.783032591,,,,,,,,
Circle (Diameter),2.911639532,74.71659716,1.925412837,,,,,,,,
Circle (Diameter),2.038188718,74.16981965,1.610932176,,,,,,,,
Circle (Diameter),2.733775174,81.95417679,1.865676997,,,,,,,,
Circle (Diameter),2.853765206,65.79320683,1.906181186,,,,,,,,
Circle (Diameter),2.726113325,77.55911269,1.863060731,,,,,,,,
Circle (Diameter),3.281597395,75.89256425,2.044079151,,,,,,,,
Circle (Diameter),2.246290016,78.63176047,1.691172752,,,,,,,,
Circle (Diameter),1.760583502,80.41865206,1.497212255,,,,,,,,
Circle (Diameter),2.399253364,90.40169014,1.747805556,,,,,,,,
Circle (Diameter),2.50679289,78.33700717,1.786546344,,,,,,,,
Circle (Diameter),1.842264287,78.59421528,1.531549458,,,,,,,,
Circle (Diameter),2.464105445,82.37059306,1.771269741,,,,,,,,
Circle (Diameter),2.544281224,96.49129397,1.799855402,,,,,,,,
Circle (Diameter),1.812848259,79.52901024,1.519272883,,,,,,,,
Circle (Diameter),4.540740228,67.43154156,2.404464602,,,,,,,,
Circle (Diameter),3.495581899,64.33640464,2.109671327,,,,,,,,
Circle (Diameter),2.853765206,65.14719571,1.906181186,,,,,,,,
Circle (Diameter),2.998245792,64.6388795,1.953838557,,,,,,,,
Circle (Diameter),1.984008498,78.41817462,1.589376632,,,,,,,,
Circle (Diameter),1.889466751,75.42504462,1.55104603,,,,,,,,
Circle (Diameter),2.507203347,78.35096456,1.7866926,,,,,,,,
Circle (Diameter),2.337137657,84.45122597,1.725032199,,,,,,,,
Circle (Diameter),2.63034021,74.56460926,1.83004185,,,,,,,,
Circle (Diameter),3.179120162,83.52873726,2.011909915,,,,,,,,
Circle (Diameter),2.491742829,92.48132967,1.781175316,,,,,,,,
Circle (Diameter),2.180617023,88.0491854,1.666267633,,,,,,,,
Circle (Diameter),2.345209963,100.5139994,1.728008699,,,,,,,,
Circle (Diameter),1.994543541,92.85371351,1.593590823,,,,,,,,
Circle (Diameter),2.497899673,95.94249618,1.78337451,,,,,,,,
Circle (Diameter),1.66658903,92.411348,1.456697311,,,,,,,,
Circle (Diameter),2.616658336,83.38221764,1.825276107,,,,,,,,
Circle (Diameter),2.13327774,70.12729859,1.648081787,,,,,,,,
Circle (Diameter),2.228093124,67.57640291,1.684308842,,,,,,,,
Circle (Diameter),2.072119765,80.06821756,1.624285943,,,,,,,,
Circle (Diameter),2.67795313,101.442015,1.846530754,,,,,,,,
Circle (Diameter),2.778514901,66.88989228,1.880881455,,,,,,,,
Circle (Diameter),1.971421174,104.3639731,1.584326797,,,,,,,,
Circle (Diameter),4.231119427,82.679902,2.321040407,,,,,,,,
Circle (Diameter),1.864155285,77.21126591,1.540622026,,,,,,,,
Circle (Diameter),2.052554685,81.43906987,1.616599453,,,,,,,,
Circle (Diameter),0.876187189,82.39176829,1.056217864,,,,,,,,
Circle (Diameter),2.470399107,75.59352518,1.773530331,,,,,,,,
Circle (Diameter),3.656480733,79.46743342,2.157678351,,,,,,,,
Circle (Diameter),2.875519385,74.21848707,1.913432777,,,,,,,,
Circle (Diameter),3.010149022,78.6633301,1.957713148,,,,,,,,
Circle (Diameter),3.372581855,81.7039992,2.072222137,,,,,,,,
Circle (Diameter),2.749043929,92.21638647,1.870879857,,,,,,,,
Circle (Diameter),2.877229189,79.50318024,1.914001563,,,,,,,,
Circle (Diameter),3.055881087,86.90090953,1.97252849,,,,,,,,
Circle (Diameter),3.407759719,80.00399379,2.083001304,,,,,,,,
Circle (Diameter),2.298376853,87.58327628,1.710667793,,,,,,,,
Circle (Diameter),3.588808782,78.44010163,2.137618596,,,,,,,,
Circle (Diameter),2.299386186,87.19195228,1.711043372,,,,,,,,
Circle (Diameter),2.589569353,89.97464948,1.815803432,,,,,,,,
Circle (Diameter),2.479047417,79.81771922,1.776631983,,,,,,,,
Circle (Diameter),3.138267873,74.89877874,1.998941409,,,,,,,,
Circle (Diameter),2.509453566,90.54003224,1.7874942,,,,,,,,
Circle (Diameter),2.062697655,85.0955414,1.620588851,,,,,,,,
Circle (Diameter),2.413945454,88.52330568,1.753148827,,,,,,,,
Circle (Diameter),2.145967607,84.37702773,1.652976352,,,,,,,,
Circle (Diameter),2.475136252,88.5857733,1.775229944,,,,,,,,
Circle (Diameter),2.681040134,83.08319335,1.847594739,,,,,,,,
Circle (Diameter),2.617199838,93.78830359,1.825464963,,,,,,,,
Circle (Diameter),2.45633743,96.53359232,1.768475601,,,,,,,,
Circle (Diameter),2.709301452,93.44949138,1.857307122,,,,,,,,
Circle (Diameter),2.717754613,77.58902182,1.860202313,,,,,,,,
Circle (Diameter),2.477407251,69.60147099,1.776044166,,,,,,,,
Circle (Diameter),2.830169049,76.00625199,1.898284265,,,,,,,,
Circle (Diameter),2.468070923,92.45042583,1.772694418,,,,,,,,
Circle (Diameter),2.652778817,97.34098235,1.83783103,,,,,,,,
Circle (Diameter),1.287530098,97.94815908,1.280364884,,,,,,,,
Circle (Diameter),2.63044733,96.69750373,1.830079113,,,,,,,,
Circle (Diameter),1.911297741,88.80251705,1.559980726,,,,,,,,
Circle (Diameter),2.751567261,84.63202844,1.871738295,,,,,,,,
Circle (Diameter),2.005039521,89.92813567,1.597778335,,,,,,,,
Circle (Diameter),2.186845584,97.6427874,1.668645641,,,,,,,,
Circle (Diameter),3.025096438,92.61739551,1.962567811,,,,,,,,
Circle (Diameter),3.182678514,97.88823091,2.013035554,,,,,,,,
Circle (Diameter),2.558784704,102.5185332,1.804978081,,,,,,,,
