Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
,µm²,,µm,,,1.866313527,1.842603678,0.258689474,0.02304589,2.539641263,1.364286058
Circle (Diameter),1.991284571,99.50887674,1.592288372,,,,,,,,
Circle (Diameter),3.157046811,94.41471322,2.004913176,,,,,,,,
Circle (Diameter),4.640109096,95.68193081,2.430631686,,,,,,,,
Circle (Diameter),2.780833022,98.12717629,1.881665903,,,,,,,,
Circle (Diameter),1.817775772,115.4528139,1.521336254,,,,,,,,
Circle (Diameter),3.169559465,99.61419534,2.008882388,,,,,,,,
Circle (Diameter),3.691337126,93.34461933,2.167938284,,,,,,,,
Circle (Diameter),3.491968843,88.18192954,2.10858076,,,,,,,,
Circle (Diameter),2.926501166,75.2363839,1.930320443,,,,,,,,
Circle (Diameter),3.57121565,81.09429679,2.13237262,,,,,,,,
Circle (Diameter),4.0608775,74.00698855,2.273866711,,,,,,,,
Circle (Diameter),2.868108782,73.4715543,1.910965599,,,,,,,,
Circle (Diameter),2.314945214,63.18748178,1.716822586,,,,,,,,
Circle (Diameter),5.065643595,65.51321797,2.539641263,,,,,,,,
Circle (Diameter),2.474585822,61.11783931,1.775032542,,,,,,,,
Circle (Diameter),2.161039573,71.89295189,1.658770943,,,,,,,,
Circle (Diameter),2.041335186,51.26613835,1.61217514,,,,,,,,
Circle (Diameter),2.264373239,53.58266739,1.697966299,,,,,,,,
Circle (Diameter),4.29809656,48.13668443,2.339338904,,,,,,,,
Circle (Diameter),3.455577875,75.50035852,2.097564874,,,,,,,,
Circle (Diameter),3.33107697,85.15281112,2.0594317,,,,,,,,
Circle (Diameter),2.165940363,98.5190254,1.660650752,,,,,,,,
Circle (Diameter),2.927126799,91.3560775,1.930526766,,,,,,,,
Circle (Diameter),2.738289999,110.0514845,1.867216943,,,,,,,,
Circle (Diameter),2.56968199,97.97069501,1.808817494,,,,,,,,
Circle (Diameter),3.202926542,103.8863565,2.019428813,,,,,,,,
Circle (Diameter),1.871267367,110.1754808,1.543558101,,,,,,,,
Circle (Diameter),2.028092627,115.2654892,1.606937377,,,,,,,,
Circle (Diameter),3.013881198,111.2964471,1.958926421,,,,,,,,
Circle (Diameter),3.424400513,111.0989773,2.088080973,,,,,,,,
Circle (Diameter),3.028583566,104.7542779,1.963698643,,,,,,,,
Circle (Diameter),2.96810574,113.2671597,1.94399321,,,,,,,,
Circle (Diameter),2.515877579,116.2740688,1.789780664,,,,,,,,
Circle (Diameter),5.046770343,106.0412742,2.534905831,,,,,,,,
Circle (Diameter),4.489957251,101.9417361,2.390981206,,,,,,,,
Circle (Diameter),4.35575904,94.8393005,2.354978696,,,,,,,,
Circle (Diameter),3.327218902,97.73870281,2.058238733,,,,,,,,
Circle (Diameter),2.396798824,94.28509577,1.746911287,,,,,,,,
Circle (Diameter),2.911277437,97.25101449,1.92529311,,,,,,,,
Circle (Diameter),2.827964018,74.85512902,1.897544629,,,,,,,,
Circle (Diameter),2.173969316,65.70105546,1.663725849,,,,,,,,
Circle (Diameter),2.853823502,65.68775389,1.906200655,,,,,,,,
Circle (Diameter),1.705891794,63.78179904,1.47377369,,,,,,,,
Circle (Diameter),2.929003697,62.54034953,1.931145601,,,,,,,,
Circle (Diameter),3.008146232,50.7182914,1.957061762,,,,,,,,
Circle (Diameter),2.313276861,50.26462003,1.716203827,,,,,,,,
Circle (Diameter),2.242788911,54.62762448,1.689854293,,,,,,,,
Circle (Diameter),2.385120348,55.16276877,1.74265015,,,,,,,,
Circle (Diameter),2.05092822,64.04033098,1.615958822,,,,,,,,
Circle (Diameter),2.084295297,43.83476996,1.629051011,,,,,,,,
Circle (Diameter),3.130770238,45.73747531,1.996552146,,,,,,,,
Circle (Diameter),2.41285673,56.42667972,1.752753435,,,,,,,,
Circle (Diameter),3.604686999,54.93127888,2.142342184,,,,,,,,
Circle (Diameter),3.051106343,46.46958898,1.970986872,,,,,,,,
Circle (Diameter),3.215334923,40.94772473,2.023336743,,,,,,,,
Circle (Diameter),3.657865777,51.41026827,2.158086967,,,,,,,,
Circle (Diameter),3.904156512,71.45590356,2.229557458,,,,,,,,
Circle (Diameter),3.540663921,97.4769221,2.12323181,,,,,,,,
Circle (Diameter),1.639679001,109.3575087,1.444888973,,,,,,,,
Circle (Diameter),2.626197476,91.72710544,1.828600142,,,,,,,,
Circle (Diameter),1.83195678,100.0004296,1.527258923,,,,,,,,
Circle (Diameter),2.295342057,91.54884564,1.70953803,,,,,,,,
Circle (Diameter),2.893968266,97.8419538,1.919561106,,,,,,,,
Circle (Diameter),3.497808082,81.5893897,2.110342998,,,,,,,,
Circle (Diameter),4.872010279,76.41900903,2.490629669,,,,,,,,
Circle (Diameter),3.796026329,55.15375479,2.198465564,,,,,,,,
Circle (Diameter),2.765505021,57.04118054,1.876472849,,,,,,,,
Circle (Diameter),2.231631795,55.47876895,1.685645826,,,,,,,,
Circle (Diameter),3.369761925,48.72509428,2.071355628,,,,,,,,
Circle (Diameter),4.431564867,39.19627737,2.375382839,,,,,,,,
Circle (Diameter),2.490539455,77.34887714,1.780745159,,,,,,,,
Circle (Diameter),3.672985234,90.19956396,2.162542496,,,,,,,,
Circle (Diameter),3.030669008,81.78796636,1.964374615,,,,,,,,
Circle (Diameter),2.831717814,77.87902458,1.898803597,,,,,,,,
Circle (Diameter),3.752649129,87.63743059,2.185868539,,,,,,,,
Circle (Diameter),1.944674936,81.24267251,1.573542827,,,,,,,,
