Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),4.465471551,98.11066226,2.38445276,,,,,,,,
Circle (Diameter),4.627811266,108.0052591,2.427408558,,,,,,,,
Circle (Diameter),2.687493215,94.40537031,1.84981692,,,,,,,,
Circle (Diameter),4.194414315,83.79567014,2.310950924,,,,,,,,
Circle (Diameter),4.425795057,107.5558755,2.373835985,,,,,,,,
Circle (Diameter),4.646962049,104.1809288,2.432425917,,,,,,,,
Circle (Diameter),4.337308619,109.5930344,2.349985713,,,,,,,,
Circle (Diameter),4.651185042,106.1401543,2.433530917,,,,,,,,
Circle (Diameter),3.683333932,102.7202718,2.165586853,,,,,,,,
Circle (Diameter),2.540081291,121.2827724,1.798369246,,,,,,,,
Circle (Diameter),3.203287638,114.2265889,2.019542645,,,,,,,,
Circle (Diameter),3.225679322,98.53472343,2.026588876,,,,,,,,
Circle (Diameter),3.644344902,92.08673738,2.154094716,,,,,,,,
Circle (Diameter),3.272328666,108.5974927,2.041190403,,,,,,,,
Circle (Diameter),3.728019092,108.4084099,2.178683394,,,,,,,,
Circle (Diameter),2.988897077,102.9627928,1.950790084,,,,,,,,
Circle (Diameter),4.220046902,108.0498999,2.318001423,,,,,,,,
Circle (Diameter),3.225286486,100.6754208,2.026465469,,,,,,,,
Circle (Diameter),3.728019092,92.29922617,2.178683394,,,,,,,,
Circle (Diameter),4.037672522,91.68300508,2.267360651,,,,,,,,
Circle (Diameter),3.696297539,101.5482252,2.169394431,,,,,,,,
Circle (Diameter),2.406615065,99.11198318,1.750484924,,,,,,,,
Circle (Diameter),2.616291586,103.9182848,1.825148188,,,,,,,,
Circle (Diameter),2.766453367,91.249603,1.876794561,,,,,,,,
Circle (Diameter),4.301167654,95.0255221,2.340174512,,,,,,,,
Circle (Diameter),3.691092454,98.82206417,2.167866434,,,,,,,,
Circle (Diameter),3.203680474,94.36512673,2.019666475,,,,,,,,
Circle (Diameter),3.655835371,97.03150672,2.157487929,,,,,,,,
Circle (Diameter),2.402784908,93.9172746,1.74909141,,,,,,,,
Circle (Diameter),4.360878814,94.2555148,2.356362314,,,,,,,,
Circle (Diameter),3.927187235,89.18058827,2.236123898,,,,,,,,
Circle (Diameter),3.928463954,94.57617395,2.236487348,,,,,,,,
Circle (Diameter),3.637863098,95.00492214,2.152178235,,,,,,,,
Circle (Diameter),4.033056692,91.85212425,2.266064268,,,,,,,,
Circle (Diameter),3.680289448,101.5208212,2.164691678,,,,,,,,
Circle (Diameter),2.848949047,101.3250089,1.904572022,,,,,,,,
Circle (Diameter),3.614587531,96.35451828,2.145282215,,,,,,,,
Circle (Diameter),3.368278999,110.145198,2.070899809,,,,,,,,
Circle (Diameter),3.790872944,94.25906012,2.196972768,,,,,,,,
Circle (Diameter),2.735812114,93.79845471,1.866371927,,,,,,,,
Circle (Diameter),3.076106797,93.39252781,1.979045431,,,,,,,,
Circle (Diameter),3.645228784,93.60894701,2.154355922,,,,,,,,
Circle (Diameter),3.554090699,91.5730127,2.127253822,,,,,,,,
