Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
Circle (Diameter),2.425569429,95.73940265,1.757364765,,,,,,,,
Circle (Diameter),4.321300529,82.99697428,2.345645054,,,,,,,,
Circle (Diameter),3.680878703,98.59363525,2.164864967,,,,,,,,
Circle (Diameter),4.75459927,91.64503591,2.460435695,,,,,,,,
Circle (Diameter),4.098955027,91.44509529,2.284502491,,,,,,,,
Circle (Diameter),4.360682395,93.40584541,2.356309247,,,,,,,,
Circle (Diameter),4.366182107,88.79371468,2.357794673,,,,,,,,
Circle (Diameter),4.349191925,98.99007489,2.353202742,,,,,,,,
Circle (Diameter),4.095714126,101.7159488,2.283599174,,,,,,,,
Circle (Diameter),2.39797266,78.99873601,1.747339011,,,,,,,,
Circle (Diameter),4.517031352,96.98328753,2.398179089,,,,,,,,
Circle (Diameter),5.264206517,92.92529006,2.588937216,,,,,,,,
Circle (Diameter),2.863876837,97.43249598,1.909555247,,,,,,,,
Circle (Diameter),3.536511262,104.8773807,2.121986331,,,,,,,,
Circle (Diameter),4.352629245,95.00240951,2.354132468,,,,,,,,
Circle (Diameter),4.71109262,77.02709554,2.449152797,,,,,,,,
Circle (Diameter),4.305881693,92.89723124,2.341456565,,,,,,,,
Circle (Diameter),3.850682312,90.84574172,2.214235984,,,,,,,,
Circle (Diameter),2.283166171,102.550935,1.704997788,,,,,,,,
Circle (Diameter),4.683888687,93.85092884,2.442071313,,,,,,,,
Circle (Diameter),4.047198809,88.97034335,2.270033825,,,,,,,,
Circle (Diameter),3.634720406,93.28668878,2.151248418,,,,,,,,
Circle (Diameter),2.300647399,93.88386183,1.711512561,,,,,,,,
Circle (Diameter),2.455228591,90.97798771,1.768076393,,,,,,,,
Circle (Diameter),4.41636698,83.99670876,2.371306198,,,,,,,,
Circle (Diameter),5.157256759,86.29774531,2.562503317,,,,,,,,
Circle (Diameter),1.582051095,87.80705115,1.419270945,,,,,,,,
Circle (Diameter),3.325695971,102.2747885,2.057767631,,,,,,,,
Circle (Diameter),3.639440874,94.21404041,2.152644894,,,,,,,,
Circle (Diameter),3.499462378,89.24459968,2.110841985,,,,,,,,
Circle (Diameter),3.360690595,96.78390866,2.068565726,,,,,,,,
