Name::Name,Area::Area!!R,Intensity Mean Value::Intensity Mean Value!!R,Diameter::Diameter!!R,,,mean,median,sd,se,max,min
,µm²,,µm,,,2.099139871,2.183618966,0.263741501,0.022055172,2.565092462,1.580367865
Circle (Diameter),4.447234106,91.5558907,2.379578603,,,,,,,,
Circle (Diameter),3.84145906,94.55123923,2.211582597,,,,,,,,
Circle (Diameter),2.668932151,87.06879804,1.843418009,,,,,,,,
Circle (Diameter),3.816101035,96.98553377,2.204271023,,,,,,,,
Circle (Diameter),2.477338183,92.93164764,1.776019409,,,,,,,,
Circle (Diameter),4.265360714,91.09952719,2.330413254,,,,,,,,
Circle (Diameter),4.033193906,92.34739752,2.266102816,,,,,,,,
Circle (Diameter),1.968487144,78.1993382,1.583147395,,,,,,,,
Circle (Diameter),2.46874463,82.71215847,1.772936346,,,,,,,,
Circle (Diameter),2.418592091,77.79514034,1.754835346,,,,,,,,
Circle (Diameter),2.835590728,75.46907176,1.900101641,,,,,,,,
Circle (Diameter),3.322605689,82.27938585,2.056811356,,,,,,,,
Circle (Diameter),2.632303892,76.1122837,1.830724832,,,,,,,,
Circle (Diameter),2.604832698,88.55746059,1.821146891,,,,,,,,
Circle (Diameter),2.359000732,77.40160451,1.733081942,,,,,,,,
Circle (Diameter),4.822110245,91.89593131,2.477842096,,,,,,,,
Circle (Diameter),4.262684034,92.90828066,2.329681927,,,,,,,,
Circle (Diameter),2.275741883,99.74714004,1.702223416,,,,,,,,
Circle (Diameter),4.148713799,90.07947847,2.298326885,,,,,,,,
Circle (Diameter),4.532465246,78.95586626,2.402272671,,,,,,,,
Circle (Diameter),4.379894462,78.59400103,2.361494194,,,,,,,,
Circle (Diameter),2.725283318,79.89065081,1.862777091,,,,,,,,
Circle (Diameter),2.587222959,79.41019734,1.814980601,,,,,,,,
Circle (Diameter),3.83540131,82.20243236,2.209838143,,,,,,,,
Circle (Diameter),4.453150979,81.73939777,2.381161046,,,,,,,,
Circle (Diameter),4.328474022,83.00192688,2.347591168,,,,,,,,
Circle (Diameter),4.923401468,78.13171089,2.503731105,,,,,,,,
Circle (Diameter),4.008399393,80.09578716,2.259126517,,,,,,,,
Circle (Diameter),3.212720913,78.78871216,2.022514107,,,,,,,,
Circle (Diameter),2.580038185,77.08004013,1.812458729,,,,,,,,
Circle (Diameter),4.487384313,78.99821774,2.39029604,,,,,,,,
Circle (Diameter),4.875784732,79.98976551,2.491594255,,,,,,,,
Circle (Diameter),4.321711882,76.95001565,2.345756694,,,,,,,,
Circle (Diameter),3.646202266,78.58678376,2.15464357,,,,,,,,
Circle (Diameter),4.267614761,78.22622189,2.331028931,,,,,,,,
Circle (Diameter),4.123919285,77.64247003,2.291448693,,,,,,,,
